record_id,cluster_id
UzNJREyj2e,0
74nNiqpQZO,0
F2KUZTchaz,0
JG0quSRTvW,0
ITmEMydXrC,0
qVc9JWTGyg,0
ODq0LwngRE,0
zqSpVMKeYU,2
egq2Fr6Y0X,4
y0AvgzpYTO,2
15EalHJCkv,0
vCXDgHcGW8,0
J7rpbAzNGU,2
YZwea3UCsf,0
FHCle9ru7V,0
jWGY7vmnIc,0
1mZS4g8Oup,0
mDfAJq7xW0,0
kdWswXPQm9,0
p6Em7ZOhQc,0
vdh4LRobpe,0
qQTujsFpX3,4
xB6Ijs4omL,0
2gGECmj41L,2
fPWdJAxg4b,0
cnITPXHgQh,0
jzU9Q4MGq7,0
0tosBxLjFn,0
CEQa1MLB5A,0
7bs3Znyj9W,0
RDgJvMrU4E,3
gJ4509LtIX,1
kRU0s6wN4v,0
g3528jTEVu,0
79ANtu8KX0,2
5A0Jf6ZQM9,4
1OoM9GmbRi,0
YZW6iDbcGI,0
pY4NeuGBzW,0
Uu46FM07Ld,0
yLeVGD0NJW,0
soSZLaJnuH,0
1GxgEiRvjf,0
T8SR60frNu,4
QjDblqhBFs,0
gNaFZmUoMG,0
FhoXmLzUIN,4
LWCZUbrNRp,0
EvwaJWyl60,0
3zQrx4f6Ig,0
m8FiRptJQx,0
Q10SkdLo9T,0
MQNIWmj8dB,0
dFJcQD0rvU,0
ylx3gA0s1n,0
u07QA5LVKB,0
yne0bpcWs9,4
53DHRPLbnp,0
GjDWFu7lwh,0
25VNQL8WGD,0
jV0Qw4YFNf,0
a4chTlb7VH,0
TkdJabL6XE,0
Mnis6gRlLj,0
mc0GMOdyZh,0
NQZCt0qLyb,2
M5AvRYVZ31,0
d6xYQgmvfu,2
9TryLwSabj,0
ptIVvwPsT8,0
WL7nR2NfzS,2
mwsHCAayhR,4
dIDhscNa9A,0
VNRImxCyq9,2
kdbEJqLRlj,2
SLA0rvtxO3,0
G6XZC9oMlq,0
y3AZ1QFwpe,0
3M0SaguH4N,0
e97UqTpjiH,4
DjoGlFiq71,0
DLQt1Wz84O,0
CVanD7yAY0,0
D3rvVSMA8w,0
QVhBO7vsYR,0
d851Yw7qMn,0
GC5K1x6yvc,0
FOiv4bqMe1,0
U8BlI1AVWQ,0
J4iIfHBaEt,0
bWs4dAED1c,0
qJ8d2govOk,0
Fx5Uo6RGk3,0
WObSwXRM3N,0
1Jkia4Dj8f,0
76LS4Gkesw,0
LnotjzXWaY,0
H9iazqjpQn,0
u7ZLdX4DCN,2
XAD1GYvk9Q,0
gmNTPnYAwU,2
kSOljfpNIC,0
C8dDaRtgZ1,0
eJSL0UapGj,0
bAsiEWl8Cr,2
1e5W9FbqcJ,0
knOLIAaFsb,0
An7QCgoFXM,2
JrNZThekBG,0
lLYqzWCfoI,0
UKgOMVelv2,0
Us3faivXql,4
VxWLnQUfXe,1
X4ovyKcm2x,0
qUZ3eOWoVK,0
qQ0pxMH1NR,0
NCnTY0FJx4,0
i3uBcnWASG,4
KAx5YwgNyR,0
ulmgRHxXqh,4
Yagh7A09ut,3
BRPpq2xiNl,0
6KX5o1drwN,4
JbrxduSfHg,0
aClS40wZTX,0
Ocxqlzv8su,0
0UGenbXyW2,2
6LuvkE4DOY,0
6E0sYRVmku,0
qMNfrPamsE,0
NiQZvMamkc,0
uDWB0awMlH,0
djmGegSHFs,0
1bPOk5ivZS,2
hXcoHBGZT1,4
y8XZfzhRge,0
snRQpwCoJ5,0
RyKTiFuJv6,0
Po82y6qMWC,0
QZPqJgKo6G,2
pQtYvKad53,0
qYIzkpCFwu,0
uHPxhISaDg,0
15mkeJXpdP,0
PFimkxXAwv,0
CHUriXwkle,0
yBUH0SM2Zu,0
GZtbUFOvfS,4
VFavYiZgK5,0
l1JWhs2DCK,2
A8eyiwcEa1,3
Wo3IBCi71X,4
Hq5fhyb8IT,0
pdgcNWwBTs,0
DdhqCkNiot,0
ENZ1K2YH8o,2
fX1NW3CjIJ,0
syVxQSMTLp,0
tAizlyHJaI,0
4coinCUS2D,0
OVHmkysFZU,0
uv1stUFC5R,0
JVfhdUH2RT,0
zTJjqnuW6i,0
xtZOGkugLs,0
GadpFXux41,0
35bEKyGscd,0
wSJg31nNx6,0
mQ7cz93Iea,0
gkrceKQsFo,0
RN3Xwtapuh,0
pS80UAaRP6,0
hRjFy1icsO,0
dNkJj8nAgY,0
iQDqOo643c,0
kb4tRZ9maC,0
ygq1GaBl4i,0
L9Ehmu4RQC,2
ODjzc2Grq8,2
4r2OaUPY9m,0
3SQuKF2XdL,0
tMuROzsXJk,2
xlUC5sIjhc,0
CVHFsfcym4,0
8SRmofTkpj,0
Dh3M9LpFAu,0
VJXhETknZI,0
mkzBPXLHEb,2
6ijPxreMH1,0
9p04O3MKiI,0
JuZRjeAVyQ,0
LtWFVEajnT,0
rmGRuAw5Lp,0
02LTs7q3BP,4
lemPh0453K,0
PD2as8lVyO,0
SOc8qBgdia,0
qeBMvYUfcR,0
aESXZINnAl,2
kov6wbq1IR,2
Tjdqlw0ZB6,0
1FzJ3XjBto,0
SyvV1XUGNY,4
6C5cUMRQjW,1
CGIuM1fDBi,0
RtmJ4yThNw,2
ehynWs0ujN,2
RoDiMNhyaA,4
jwO2tZvF1p,0
XN91mMxQoD,0
JzTwqfL0Z4,0
G9btHKeA3D,0
S3iy21dPGp,0
eOAIY2oNxr,0
r8vtTpJVOb,0
P5tyajxJLs,0
sUXnYAWjxo,2
INeLOJxmS5,2
YMh3VcwTOA,0
y1LlZNKpUS,0
dGxhzmH45U,0
fqPAJMciQW,0
WdVX9h7g5B,3
aKg6ONAvhx,0
ydWxHbjGnB,0
PrXoWRycv4,0
jFOvBatc2b,0
dZAYUTjWqX,0
SD13X5CZdG,0
Qt7hFONqvk,0
vPCIalwc1t,0
FAHDYXMvyg,0
Xy6KuVRvIz,0
k8XVZm5LcI,0
VgAGtdIvLB,0
aefqpjCNHG,0
WkUNgwqpiS,4
RM1768ZxDq,0
xuGzVIEkMn,0
IgGtHb8SCv,0
OGF5r3ysSb,0
L0c6I8x2SU,1
qxcIaSFC32,0
tzV3ThGMDq,0
VSomUMtKZf,0
PBWV4wgbrY,0
8ngezWwVQA,0
HR6jKTvEsL,0
JtCUQuODqo,0
fVLtIlk5zY,0
kLIzcpoCja,0
vi8SnxoOHE,0
PO0ERaGYjI,0
m5pRHXrNh2,0
syjOTE852b,0
hxkJXzGsYD,0
JHIfg70dGq,0
rUx5uqcYsF,0
AGaDHqIh1O,0
fF3lWRwd6Z,2
vsFrbKOg5c,0
kq4utr2YJ8,0
eGsUv9FHoN,0
jPmSuJenCw,0
VQPl2Ijzh9,2
rPIp9iZzo3,0
dhrDbBVx0Y,0
rRhq7FXmen,0
DBNgIsZaEo,0
XTNozHyhBs,0
z7Z0f5nFkp,4
678Tsun4eU,0
cLTnXYuW1g,0
gMea4o6RY0,0
BdQKwhtMSI,0
56fYcyiAGh,0
AIfHn5Woi4,0
3pucCLA94R,0
kZUTwfhxy1,0
O815Sh3yvj,0
A8RWTKlg6x,0
ti6FhY1KTf,0
r0cGRzIWDl,0
5vP2R8qTyJ,2
v3q5dmDLzj,0
QMdSbN4i8h,0
3579EXWaAU,0
jCzwIbtPsm,0
K9XW3E5DRM,0
qirWCjna1S,0
GZM2IynBUN,0
sO1R42MaYQ,0
uhxSn8pE7l,0
pAjbv4dEuQ,0
pMjKCsNiWu,0
JpoF8bw0fc,0
5GfHlEKmnC,0
LchwAByeiR,0
MOz5u8esNf,0
oyhj4TgXKi,4
H2MN7bBva6,0
5HcuBrYZUD,0
WsVT4Z7FEK,0
XawePqktrm,4
aLoniKQqZD,0
yfM5qV84v0,0
5z1MGu67Fv,0
5kgYxfNdaK,4
QVCAzFuk3x,0
uYeckKnTfs,0
pfz4Yki62E,0
TzG5Ro7xOe,0
KEvXZjVkm1,1
zLn6VaZSTM,0
dKLa4MrEJZ,0
HUQfNtg3yA,0
KNAef3LQw0,3
K3DHm6Z9oX,0
VcGqJtmKIe,0
E7TscgOVdw,0
yafP0tYF8V,0
2IcbwruvLl,0
kBmLbagrOC,0
vVX4PmM1BE,0
tSOW4IrVzp,0
C5RgXm1N0B,0
DouIUbP5CT,0
ACgf2rtbcI,0
d8ulZRMcBi,0
hEpeKnUvBm,0
E5JvCToLbV,1
H7ZYtlbzc3,0
ikvOhbJlpw,0
fcCn8Kpiyq,0
oPE7j8efyJ,3
9aNBrmAFJW,0
ngE0yH3Tfx,0
M5v712BXcz,0
vHWPiJTgE7,0
s5FrzQDS2n,0
HuyGEs6L3B,0
lprY4KBckX,2
GE9YKTlpiV,4
wKm5fbNZiW,0
PLqxVJWyw7,0
HECyg82uzv,0
OtfRNrhw0D,0
8GTsehgQ12,4
ZajbFq1DJP,0
b3M0tKzJiQ,0
7GFVCKrgyf,0
kWGnqLKAl7,0
FPy6wgGVpD,2
CRNgJQytzU,4
Z3e0fnrBJM,0
AZoUzCklu5,0
aDcEImP9gK,2
P4YdejXSIQ,0
DFmUhvKAso,0
h5ISDXqY6z,0
sCFQTofhlV,0
zOWI0gip5b,0
EviIGCdkAj,0
kMQNChXpSK,2
myFk6DMGRv,0
fUCb0VSoWQ,0
3GHDN075sY,0
fUtmISG170,0
d1NpTMcYZ3,2
FDN5LmlV3b,0
tER7ZfVzTy,0
hGupso3JTN,0
VlKETDe74M,3
XbP5mhy14B,1
CVduxkqIDR,0
d2EYBbG8v1,0
s7lopqJIk8,0
H3GlDzCr98,2
x0rgHwWcaP,1
nmOQgND9CT,0
enlqyH8CfG,0
10KSmGbyR4,0
72Yfl5sd0T,0
IjeC5R1vai,0
pfoDC8JO7V,0
iGP5QqYyl0,1
UBhxEGd1ic,0
2ZR4TSweCg,0
OAUBCy4EKM,1
4pyLHZSugo,1
QPbHhB9rgR,0
TaGZ3miQpD,0
8GNsm2UrpW,0
pFabyltiAK,0
1GQWVivSUY,0
wWJqptU28S,0
LqIabVwtNy,2
hwrjacUT8y,0
MVm7W8geUA,0
9Sxio0ORPF,0
5EP8LoV2I1,2
IQts5AeaNj,1
Qx7ROD16Fm,0
eW4q1hZ7wC,4
FL2tTQo8US,0
l56ZUnxsF0,0
CumBVXZ6ea,0
5cKIwTAtfv,0
x60aSVmtvq,0
MXnQTbDCLm,4
4j7kGmiYs5,0
rskQOnAX80,2
xXvaqHZ93Y,0
UZB9jHSsLv,0
TwNa17PAC8,0
AdNIg6JjsG,0
amKWIr8vcA,3
F9EK4QCZ8n,4
UNlLgEXiK4,0
IDuWYm4yFb,0
lmonWvyIPt,3
vLKzgTkH1W,0
j5PwTg2kAL,0
3I6wKsXnl0,1
98HpqbSo7J,0
lHeFapqfRS,0
grkiuS1Apt,0
iq2W1YZcbe,0
82fk3hTYHl,0
NjAzMmDKGO,2
7Tio9Xsj8S,0
CES1gFbTVx,2
U4neQEiVTs,0
O13LgpbjUX,4
xOtbj8DUnJ,0
acHFhgOivE,0
nKs4WduOet,0
UA64dGQwq5,0
5OPtUpYvLE,1
sLoYTecUBp,2
iQTg70nBFN,0
OKD69rbzhR,0
E6xb257vjO,0
FgVN1OsYxm,0
VCPiZFj2gA,0
1x6rIP47S0,0
q2kN8TcRx3,0
6o59VIWGKP,2
SHr4h8byIq,0
nurplWOw6m,0
Gg71p2FDQM,0
V2opGyDQNM,2
0N8ujLRiAE,4
cpWXLhMZOb,0
Nt794hd8eq,4
6XnkuxRyp5,0
VflUuMONct,1
cZtOok9Ml0,0
g1nGcxtCjF,0
jEnKvL23cR,0
7yaeTXJGfN,0
hFutPKM7ZT,0
3gwOlFWH4d,4
3lKPgf5rNQ,0
dXUoxbuE2t,2
xJM4lTicVH,0
AmIOjrkEua,0
WmEXFJOrPU,0
MRvZKGdi6s,0
Uj5VNaHJSr,0
j35Z2Rmrdt,2
2z5w67KU1C,0
Oxar5uytBE,1
XtBVxpGCse,0
kemnIVlHY6,0
Jhpe3IsOGU,0
2W057jFQXa,4
LDOlI3GQry,0
plbZ42JVEs,0
ujigSYN0nM,2
kiYjGTAlDg,4
kCfYy6hKgr,0
q2Si7ujGXT,0
oOQbG4z9Kl,0
vZcBbN8Xxo,0
1H28Q3xSvg,0
rXJh6zCmMk,0
UYMn9xg5L0,2
aWMrKYcVt9,0
paBoVdDNfq,0
2D7QeGxKkU,0
EDGM3my7i4,2
vz4BGatJXT,0
VDQMnuxCer,0
oh39XpbP04,3
fTnulLVK8w,0
pZ9FnHys1e,0
adW7t6kHF2,0
t3UfT4nDup,0
dvn1ohjaYE,0
QX59kWijpY,0
y4pmHA8Fqe,0
lzKHwY1thC,0
BiDU4cfMLA,0
GOB1eK0ks3,0
tQpv7VCJBu,0
EbWwKUMZC3,0
6cizMb1ypY,2
HyIGXivOF7,0
PnsaM9DJBc,0
tdwp5RU9Wb,0
YsIUuWPBXk,0
snZ9hqoFQW,0
8O2MoAGyx4,2
09gYFe5KcN,0
DwXU7alpB1,0
N63RFe75y8,0
KeulYgcDOJ,0
mywtB7bhAl,2
gbvMlVD4P1,4
8KEBw1GzuV,0
g5thmzQJ0W,0
REnOuo9VGs,0
pZ541eHimO,0
PJlTWG9NEj,2
7kcCvwJfDz,0
MjPYVDx1NR,0
0w5A3GFORq,0
Lcg4ACsa7J,0
idW8G5napV,0
WjJExyk0MD,0
IBAZzOywbF,0
v7pfqmTsGe,0
KgdOv2VCqb,0
JehIBWb5ft,0
nqJ74kYL5N,0
zL06SJrh87,0
PUdZ7Eza1v,2
tqkWHPyEDr,0
AdgmEJb4sc,0
uyo1Xqw5Ti,0
xJcFr3fTuY,1
yEQBSrx0tw,0
FxMrRCp51s,0
ThJPsqN6Qk,0
gUzKF3V0mj,2
qaGyBxcH19,0
3hpqVc4UQd,0
5N96XEajMG,0
BycCbXmYHp,0
lfMdKHgauj,0
udS2MHqfw1,0
rtA0FNU3Gl,0
5gPKA8MZzI,3
0d5y76Cogk,0
k7WjqDAm0T,0
OEXd2VIiGa,0
GCcve7FDbR,0
K1hWzkMXrc,0
vfVthlFCwa,0
OIcaiX1Azt,0
g4cEtoksBH,0
b6IlW5gM4L,0
cZFC6pbgnI,0
jm7pbRTSLH,0
7yvq1XhRYp,0
srFjTXKiS7,0
4jz7yexudo,4
m0rhDtSYLb,4
kz5ijFVodJ,0
A7u4eDlTtJ,0
sSd4kCvGoK,0
CaMXu7qPiQ,0
VX1E6NMojd,2
cboB47w3s1,1
QvwMWdcS08,0
Y8k0yBMaDN,0
OfYhbwg8xp,0
Qo5wrcpVnD,0
eBThrKWA4F,0
i9eLEgf6WV,0
4IPEinoHxk,2
FBkwolWyct,3
JPyRngqrXV,0
aSGcr9ELOM,0
RcbKZgDQdG,0
dM8DyCfacw,3
kGoaqjVJWs,0
GuhZUVgKWN,0
2p6HBQYSCt,0
Fiy1wYbth2,1
OBNljo32cw,0
urN73DYZQS,2
lrQxSRX8ZU,2
5rLKpQ4xoB,0
7BVAGgJSMI,0
scFSkLTRHn,0
JAgB5E0RxL,0
bT9D2d7EHG,0
kvsd2DpgZP,2
qMx1u0NeKb,0
VTL6WoiuCE,2
Wk4ojALxrB,1
aJn0TfeXmp,0
HEGx23QrD6,0
148whB36I2,0
ogqfOLYHZB,0
5CihHI69oU,0
enoTZUax0w,0
7HCdVrKTOP,0
iY8pqBSPcG,3
8luabzRNe2,0
maYwqXhxH4,0
WVArGxBl3z,0
S7QCsf9eG3,0
gR1xjzimK7,1
VqeFc6ZERP,0
pkE4nDo2Xy,0
D8QHBYEomu,2
0QOtJ1FSwj,0
UNXEBb1CS0,0
OCYkdBh5P4,4
dekN56MRCE,1
0CEZJpoM9l,0
d7SEHK5w4y,0
rbjD58tskg,0
p31g9GjIDr,0
n6udUi8LRx,0
UAQThdD2xe,0
U2bH0L4Npy,0
CbiQlryScz,0
WP4vXuLfBG,0
81xUKSJtmX,2
1ZQMjkBbEh,0
TVHMOcrJZR,0
JERSdrpcCK,0
n7NJ2VzMg3,4
mE07OZy1XT,0
IQu1iw8bMW,0
joLxvqG3m9,0
S2j0w3yoKc,1
O2Am1L6qBR,0
iRmPjOFKvE,0
ghuwGFXd0A,0
tdjpLZSgMJ,0
yHn1sUOjhE,2
gJTyez5joF,0
5tnMNYwZFl,0
4bWr38tfR6,0
ispLlb5jXI,0
datwUfY2sZ,0
v2u7sjh3pe,0
SoD8wMT2ZQ,0
ubrYjMhC0G,0
a8nSdhgYTz,0
GI3qj9H6t4,2
5JZQcXp21a,0
S9eUc1GHjn,0
hkM2EdQrHt,0
7jfAZYKHiV,0
GgaOuJmhdv,0
6a0WuJxXF5,0
h9ZJRjlGVe,0
1Glpu0airZ,0
vVKZdnqxU0,0
pFogtfYIaV,0
PIWN2jJycK,0
EKVLmcuD64,0
rP5pnkcKJv,0
ZFOQdlT73c,0
hR7ZgbkVM4,2
EjcloC0HDO,0
vGgUIwerPo,0
no9Ys0ec4Q,0
nwW2KCycGX,0
kxbiA7dvjy,0
SJcvLtVuhg,0
rFxSW3BhQL,3
G23564HwZs,0
it2Zk4ubFs,0
zgdEukSwJm,1
K4YiC8OnVQ,0
0Tbwo2IGJu,4
fSJPKWIRtp,0
sk3F6vGBfV,0
jmW8Nt2ZwE,0
C6S1JGA4oZ,0
9qYDSbiye3,0
1xBn7ug5eR,0
hc6StNbP3x,0
rMDLCNimE6,2
YMyswx4NiX,2
Ax7upNE2Yg,0
BxlAGzLRH7,0
bowmW75S1V,0
0i3HEIxOVS,0
YRlz192gHC,0
vISxGTf5CV,0
DVRf0mWd3e,0
mWBzkS9wPV,0
gopvfhH2jK,0
6HN4kfmtuo,0
0uqjlhIw6d,0
tXM3Z7uA9e,0
yw5UQrV8Id,3
FRonfrIG8V,0
2LXko9FRcf,0
NFXrqMtAdD,0
kKYtDTqjs1,0
UJno8zN46W,4
mj5l3yhEqr,0
VZrLXMSUhi,0
lTaPLv6mOj,0
HChyqbMYVF,1
9wnx3OIVWL,2
ZanXw3Ju0C,0
mR7y9Hdcsi,0
VuzsMOCNi8,2
JKyuObahs9,0
t6VYCJxyML,0
iogl9Gm75r,0
H3Rb5zMtNG,0
nJurA1T5CX,0
UiG3sR9yFc,0
GZbjesTlva,0
JG6Rnw4V2B,0
Tq9YyOA1WU,0
r1G9NuxToy,0
XOTUjaKcBs,1
OBzLCHEgua,0
iVSxwumTvD,0
b7h8lgIYA5,0
XwPg8eViul,0
0OIfMkoDuC,0
VHMkbKNEJ6,0
lhweitu3Nf,2
W4Alqg9Muf,0
kzirwqUDVJ,0
pDG9rkdY4P,2
sjKJE51d0U,0
tPl2O8Nxbp,0
QLqTnpxloe,0
V3NgGO7mAk,0
kJmzDWUEyK,0
qwEsohKDCf,0
pZVYeSf3uX,0
iqlVeH0QBU,0
CvKZHT7bJL,0
RHSjZKTgb0,0
J9cXQRsp5W,0
GpPA5H8UcW,0
DHY76gEGby,0
pYzAn2gDc4,2
WRn2jgmYDV,0
TXK9V2My4q,0
SXkaAH6sJb,0
alkoKCNWpL,2
UvrbHpX31u,0
NKJ0c6TBXO,0
FLUm4HRru2,0
z0Pqp9VAIJ,0
chwd24fiuN,0
A2h0lkXCFU,4
KIeuH0jsth,0
yOt0s6en9A,0
3CMYQs2rTl,2
W9CGLxv1dt,2
i8mvyWlG9B,0
hngCSFBUMm,0
PhWSgMRYXI,0
CBgwNuVe46,0
J0RKILe2Nn,0
K4Jn3L0Rx1,0
S1sguDe7cq,0
C9PtswD3EA,0
6EIQdbjnoh,0
aDkuAKV26t,0
QNSTYd5wrU,0
eoYxukQKWZ,0
ipL7yHjGzf,0
bwOAqljhkF,0
QD4jVAOtXG,0
cRkEJVrQ7q,0
LbA0s9ck1O,4
7u5oSCP4KA,2
jMfWDpS9R1,4
2xSluU4cdH,0
aydLHefI0c,0
6KCYgz7jTc,0
JYA8WNb2rP,0
qWm7AJjk1B,0
DKGA2mj0nE,4
V3ndv6sYum,0
6GWYUgm0TM,2
kqfWAjsOYr,0
tF8fCRnc1x,0
tcOoZARzXe,0
Gdb2n6g1tQ,0
294sjXJn3c,0
Jdo4EuYLFn,0
IYp3fBKwLr,0
HU2tPapGDR,0
hEHqNbCjif,3
qFbpvreJMS,3
4uHwYA2Bjo,4
1GprESQOfa,0
uTXN1p8Cc7,4
fUSYZF3sKW,0
Ynjrc0i6De,0
2Ghp56QLnK,0
nmN5dEbVYz,0
RwW9ZYUGvr,0
HDehkqIwG6,4
2TbFt05pwX,0
MhQWRI92AB,0
26M3KZki9q,0
rIVym3FEZA,0
Tej1wrJ9ED,0
WSimsMC9Eg,0
DXe0HmdZjp,0
QUr476LpMf,0
jfdS8JNesn,0
ab13Xym4jY,0
EpjJex4P0X,0
G3zVtTjqJF,0
9zlqOnIKu6,0
Xf7Grv8FeS,4
PSFTshNnxB,0
Q5sLBwiXJO,0
EZPQOWR4um,0
u6XhboEv0k,0
LJ1WP4wkEX,4
VLjm8nN7QJ,0
gmCue3rRYA,2
tKoXI9FAk7,0
FrWt6X3Cn5,2
L8T5JXaFpd,0
upT01NwAgr,0
6VTeyl80nQ,0
Aodevi40Hb,0
STgMzbO0c5,0
fgX597lpS2,2
HGyEl1rsKk,0
lCFLQd3xT4,0
O2pFNGcYqe,2
KBvkAd3WiZ,0
8yBHZwa7Xs,2
oat94niuXs,0
o6JTYcrAgO,0
oHvW54N7nI,0
l8xvwIoNtp,0
BYUZ1wo382,0
VJR1kfH4Dv,0
uD8iJv0Qwc,0
eA1viyMjXq,2
K4IMTZec9i,0
PirGVwoteR,0
oScl5XYWuk,0
aZMAnD2fUE,0
hmxIp8H16f,0
jWuM6GUROs,0
bQxKJiDzB7,0
G3VZn4sxED,0
d6sPR2HcI9,0
hfMIcgNtEv,0
iLMpvxUgao,4
2byr10jeHt,0
yaR6ZsxPcQ,0
8AYHPOTgro,0
UJ3myabxXu,0
vc4uwm87Ug,1
giVRDmxv1Z,0
vt8imSlOud,4
lnFfZGpQj3,0
wIkpNefrWq,0
F8wkDIQvLu,0
7pSyNR1Cxb,2
rhtaOLBmQy,0
VTqMUPFnuS,0
BP0Lx2GbSn,0
1XNWO0zZY2,0
m9D0e12bnA,0
I7Oq6lpocM,0
PsZQYpMvt4,4
H9UTPOox8X,0
YbdViAgDLw,0
62aTgPyES7,0
VPyE4o1ehn,0
GjuJwVDKCd,4
B16Y5CNWp9,0
tMZEWk7DJg,2
7Dk5QBPCtA,2
cey7BP3DWI,0
rWVURZ0Am4,0
3GoJXUmTwb,0
feKBO4zSbo,2
Au07QHpEGq,1
Zm2rtOFC0x,0
i3Dbh15xwJ,2
BZWtLgadEK,4
1GeMopKN8P,0
flpveStk3T,1
lXfuBbr3JW,0
MWTYUH5xsK,0
IpuPjxrdY9,0
zSYD158nj2,0
CuIpK1el5s,0
iOCJkLQaY6,0
XVklaLPB32,2
a9I6UNRG1e,2
PmG98UcNoK,0
ME26faW5d8,0
GKXqR0Z3g6,2
oUgWpHGV2m,0
l8P32wOY4a,0
HMGO2X3FLc,4
pcnN21O6yg,4
NTOLsYa5Dt,0
jUnqzcTRwr,0
gv0qNjIH2V,2
ns631c0Vob,4
ckZoTvIJCb,0
MN94WigcrB,0
nRbDQeT7zh,4
V5tZyAFTpE,0
1xZ8r03yp4,0
eD8Jqlo19z,0
fiSPbl12kH,4
Zkm3GhMBR6,0
LXMrhRmSVn,0
d3Zr9xUVnz,0
fw8Qbc5PaS,2
0YyA3rIJ2M,0
52rfsglBVM,0
XrhlfW2G1g,2
BUAxf8Rgcd,4
w56V4QiTYK,0
CG2wEO18DQ,1
a6cYQSwVmu,0
391Me5mboE,0
ljmA0SVE6i,0
KamgU2kZt1,0
dZlvbChfEk,3
HSTtrBaLie,0
Fl9n3w2eXN,1
js57WcvaSN,0
wprP0TfKun,0
b0Pf7aZUuM,0
b7OXKok6fZ,0
12CTczEiyG,0
4jvuGQZdpJ,0
dM9XpA1DxT,0
UYzGFaCxSW,2
04d2znHAyG,0
RbenCi4u0B,0
ACYmrLyZai,0
tv367EYKz4,0
iuL51O6YIS,2
PokyY7zQMe,0
a3nG1C8dmr,0
wTgdm4aI1x,0
exk06QGdAO,0
ecIYfjstWb,0
aQASR2oBUJ,0
ltXpZj46BH,0
i1JYH7BfIh,0
bK37d1nUm4,0
FMdtlBjUD1,4
LnogSsuRty,0
A2vpKc7S4s,0
uI14jndzxK,0
w1Lx4OyFCY,0
peiaH8mXdy,0
xzRbtlKG1E,0
9b8A6zoLEv,0
8EgfpqoIPb,0
qAF7mcZx4K,2
CpMhGNmkzr,0
wIvJ3b5xOj,1
9j8WtL7nPS,0
TxQbYuNgOn,0
9YOS0BV8Da,0
M0HPLevDN1,0
Jy1H87Q2i9,0
ylB0MVpCz4,0
dSoZv4Uq25,2
dmfBWjbCS2,0
Oi9QvwayGe,0
KsEZ3rjbpH,0
Ydq32bSm5r,0
e163XNOaSx,0
CyPjw9pO8A,0
aYeIAl2PSC,0
Fc3RY1mnOX,4
wxOrGKASuo,0
B6WktQnSPZ,0
s6BMC3NPlD,2
ZyYMtDu3O4,0
itLuzmMC93,4
354XkAwOWY,0
Xh7bEN1Jnq,0
hVK3CwicJR,0
GUq3eJs8Cp,0
BRha72Ykt0,0
xZKQJasgeE,0
aO8MzDAgSL,0
MwYZaTUpIm,0
bcg5XksVtO,0
mKxDIEL2YJ,0
uFLZ3cHxpe,0
pWYUuA2FJf,0
TUHIZ2RMNy,0
h0JnrjMbSv,0
BwiVqaJQk6,0
7CwFiUavZ9,0
T8VNR17v9C,0
WtqQFbeZPa,4
GtDKHdyPeC,0
u4zQTqCHOi,0
AZ3hezlbIJ,0
R85I03xYh7,1
6b1Ydewazm,0
iyh6F4DsPe,0
WV6FxoCqkR,0
H6Iw2kiNqS,0
XwBK3WlEVa,0
k9ldcV4Hn6,0
UYqDeoHbWF,0
h9TVaClQJz,0
E8hXD27At1,2
cv4fDRogZr,4
2ao8wYnh3H,0
Xpnx6JRF5S,0
xX0iD4YGZw,0
BblVxfueTF,0
hHQlzUG3pt,0
H2qnmQfVUP,0
oFPfEH0MJU,0
PyIuUiap0Y,0
iKTHxMQzWJ,2
AZN6S75Fqb,0
Peoj6xybvB,3
RoSfqTV0u9,0
GmOnh8ZKk6,0
h3PSR7sZKr,0
JC9MNLEcp7,0
SFbIt0ruZN,4
lCYTF0ZN4x,2
JrBymdTwxH,4
6jEgL5aH0V,2
fqZpoYz7We,0
k0KrQzUsg3,0
jgXVQPYiqb,0
AO9Pi4Tgzv,0
Z1Uw3srPh7,0
LVpwh0J5ta,2
Fw6YvBeWjN,4
zPkFdyIax8,0
tAmR2Zw3kX,0
OxUmH8kcuL,0
P0OBKNp4Xd,0
7uDhNxJgpi,0
RJyoDhQFUt,0
e9VUgZYQdk,2
JwWDQTCkEh,4
Zcyt5Ynlmv,0
1WQHULpN0s,0
pBJQjAlCu8,0
MZ3PWo4QBH,0
uBTSIJKmov,0
CoZksWvrJz,0
lpC6POcuHS,0
hY9sBqvV7L,0
sFCVb61Rzp,2
lO1z0EaKhn,0
MmOa2DI65Z,0
uTrtJx4Cwv,0
C34ubJNOER,0
nVf1GH0JFI,0
8RWNkr6axt,2
T0MYwzciKF,4
NYWXuClOvQ,0
iUIfba5hBE,2
jHQePn4Ssq,0
K5X1dBMz6W,4
JoSM7kiTxd,0
PHG27KDB8g,0
YX2pavngLZ,0
R2rJEqeptu,0
cwtpdhLQf4,0
GP4Dh5Ilxv,2
QTK2SvRNez,0
AYHZnRuIXm,2
dzZko9hImg,0
bmtglO9BXY,0
36DSB5nNai,0
0QxejUHIwO,0
zdO8qHI36S,0
20JMXPTGwi,2
8DQiZOKUdw,0
WdoYbRqsS1,0
BLc8FdreUZ,2
sFBzjQEP7R,0
SGkOylh6em,0
4hdzlg3CeO,0
5czpXkbGtg,0
URf0TCJK5S,0
